timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659643045675,403,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,403,0,0
1659643045781,319,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,319,0,0
1659643045785,365,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,365,0,0
1659643045820,345,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,345,0,105
1659643045846,329,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,329,0,0
1659643045776,406,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,406,0,0
1659643045807,388,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,388,0,0
1659643045876,335,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,335,0,0
1659643045896,379,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,379,0,0
1659643045870,419,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,419,0,0
1659643046015,285,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,285,0,0
1659643046016,351,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,351,0,111
1659643046016,361,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,361,0,0
1659643046078,311,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,311,0,111
1659643046100,311,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,310,0,105
1659643046175,251,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,251,0,0
1659643046165,286,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,286,0,0
1659643046182,354,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,354,0,114
1659643046195,378,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,378,0,0
1659643046300,286,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,286,0,0
1659643046211,387,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,387,0,109
1659643046367,303,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,303,0,0
1659643046290,389,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,389,0,0
1659643046275,413,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,413,0,0
1659643046377,321,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,321,0,0
1659643046426,293,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,293,0,123
1659643046390,344,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,344,0,0
1659643046525,262,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,262,0,0
1659643046536,275,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,275,0,0
1659643046411,402,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,402,0,0
1659643046573,253,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,253,0,109
1659643046598,231,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,231,0,0
1659643046670,201,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,201,0,0
1659643046689,316,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,316,0,114
1659643046698,306,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,306,0,105
1659643046719,269,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,269,0,0
1659643046680,278,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,278,0,107
1659643046734,342,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,342,0,0
1659643046787,301,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,301,0,109
1659643046811,302,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,302,0,0
1659643046813,306,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,306,0,0
1659643046829,375,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,375,0,0
1659643046872,355,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,355,0,132
1659643046826,402,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,401,0,0
1659643039945,7441,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,7441,0,7139
1659643047034,418,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,418,0,0
1659643047034,506,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,506,0,0
1659643047076,448,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,448,0,112
1659643047034,433,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,433,0,0
1659643047113,398,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,398,0,108
1659643047120,427,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,427,0,106
1659643047034,516,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,516,0,0
1659643047204,379,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,379,0,112
1659643047088,568,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,568,0,0
1659643047228,461,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,461,0,0
1659643047228,490,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,490,0,0
1659643047386,401,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,401,0,0
1659643040419,7406,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,7406,0,7126
1659643047543,339,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,339,0,0
1659643047452,465,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,465,0,0
1659643047543,376,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,376,0,0
1659643040533,7398,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,7398,0,7141
1659643047543,413,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,413,0,0
1659643047583,440,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,440,0,0
1659643047689,319,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,319,0,107
1659643047547,446,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,446,0,0
1659643047550,443,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,443,0,107
1659643047543,435,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,435,0,0
1659643047718,350,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,350,0,0
1659643047656,412,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,412,0,0
1659643047787,305,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,305,0,0
1659643047825,310,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,310,0,0
1659643047882,269,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,269,0,111
1659643047919,282,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,282,0,0
1659643047917,287,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,287,0,121
1659643047931,280,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,280,0,0
1659643047956,376,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,376,0,117
1659643048052,333,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,333,0,0
1659643048068,333,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,333,0,109
1659643048052,356,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,356,0,0
1659643048052,366,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,366,0,0
1659643048068,367,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,367,0,108
1659643048052,388,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,388,0,0
1659643048093,374,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,374,0,113
1659643048204,345,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,345,0,0
1659643048151,384,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,384,0,0
1659643048201,315,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,315,0,107
1659643048052,460,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,460,0,0
1659643048135,358,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,358,0,0
1659643048211,344,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,344,0,0
1659643048332,315,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,315,0,0
1659643048385,285,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,285,0,109
1659643048401,281,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,281,0,0
1659643048440,244,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,244,0,0
1659643048435,299,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,299,0,0
1659643048418,316,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,316,0,112
1659643048408,410,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,410,0,0
1659643048467,354,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,354,0,0
1659643048554,347,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,347,0,112
1659643048554,359,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,359,0,113
1659643048555,359,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,359,0,114
1659643048553,366,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,366,0,0
1659643048734,309,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,309,0,0
1659643048734,309,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,309,0,0
1659643048553,475,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,475,0,0
1659643048647,349,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,349,0,0
1659643048553,427,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,427,0,0
1659643048682,391,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,391,0,0
1659643048818,270,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,270,0,110
1659643048821,299,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,299,0,0
1659643048670,464,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,464,0,0
1659643048901,276,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,276,0,0
1659643048913,274,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,274,0,0
1659643048919,301,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,301,0,124
1659643048914,317,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,317,0,0
1659643049072,273,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,273,0,0
1659643049088,289,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,289,0,0
1659643049073,318,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,318,0,111
1659643049072,326,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,326,0,0
1659643049177,249,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,249,0,0
1659643049072,358,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,358,0,110
1659643049120,355,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,355,0,111
1659643049072,410,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,410,0,117
1659643049134,386,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,386,0,0
1659643049072,432,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,432,0,115
1659643049187,442,HTTP Request,200,OK,text,true,,2662,18,18,https://swapi.dev/api/films/2/,442,0,0
1659643049345,307,HTTP Request,200,OK,text,true,,929,18,18,https://swapi.dev/api/people/2/,307,0,106
1659643049220,461,HTTP Request,200,OK,text,true,,2579,18,18,https://swapi.dev/api/films/1/,461,0,0
1659643049231,461,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,461,0,0
1659643049391,317,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,317,0,0
1659643049377,345,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,345,0,0
1659643049430,312,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,312,0,0
1659643049427,316,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,316,0,113
1659643049475,296,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,296,0,0
1659643049482,298,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,298,0,0
1659643049574,300,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,300,0,108
1659643049574,307,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,307,0,0
1659643042467,7420,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,7420,0,7145
1659643049682,407,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,407,0,0
1659643049629,474,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,474,0,110
1659643049652,456,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,456,0,0
1659643049708,414,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,414,0,0
1659643049687,441,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,441,0,109
1659643049687,467,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,467,0,117
1659643049687,469,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,469,0,114
1659643049687,475,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,475,0,121
1659643049723,451,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,451,0,109
1659643049771,427,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,427,0,0
1659643049688,523,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,523,0,115
1659643049742,511,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,511,0,0
1659643049687,569,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,569,0,115
1659643049743,514,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,514,0,0
1659643049780,583,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,583,0,0
1659643049881,568,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,568,0,0
1659643042970,7510,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,7510,0,7151
1659643050103,476,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,476,0,0
1659643050091,488,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,488,0,107
1659643049874,688,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,688,0,0
1659643049887,631,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,631,0,0
1659643050109,502,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,502,0,0
1659643050122,489,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,489,0,112
1659643050155,485,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,485,0,0
1659643050162,503,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,503,0,0
1659643050174,514,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,514,0,0
1659643050128,585,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,585,0,0
1659643050363,376,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,376,0,106
1659643050199,549,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,549,0,109
1659643050254,514,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,514,0,109
1659643050156,615,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,615,0,0
1659643050211,589,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,589,0,0
1659643050256,589,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,589,0,0
1659643050449,410,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,410,0,130
1659643050257,705,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,705,0,0
1659643050611,469,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,469,0,108
1659643050480,592,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,592,0,0
1659643050594,478,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,478,0,0
1659643050594,513,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,513,0,0
1659643050640,474,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,474,0,0
1659643050611,507,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,507,0,0
1659643050594,545,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,545,0,0
1659643050594,582,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,582,0,0
1659643050665,526,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,526,0,0
1659643050688,571,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,571,0,0
1659643050713,633,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,633,0,0
1659643050739,690,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,690,0,0
1659643050800,637,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,637,0,0
1659643050748,699,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,699,0,0
1659643050962,494,HTTP Request,200,OK,text,true,,929,24,24,https://swapi.dev/api/people/2/,494,0,118
1659643050769,734,HTTP Request,200,OK,text,true,,2579,24,24,https://swapi.dev/api/films/1/,734,0,0
1659643050845,671,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,671,0,0
1659643051176,422,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,422,0,0
1659643051096,500,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,500,0,0
1659643051118,473,HTTP Request,200,OK,text,true,,2662,24,24,https://swapi.dev/api/films/2/,473,0,0
